ID,BookingDate,MinutesBooked
D-036,2024-12-02,0
D-046,2024-12-02,0
D-049,2024-12-02,0
D-071,2024-12-02,0
D-074,2024-12-02,0
D-078,2024-12-02,0
MR-001,2024-12-02,90
MR-002,2024-12-02,90
MR-004,2024-12-02,390
MR-006,2024-12-02,420
MR-008,2024-12-02,90
MR-009,2024-12-02,60
D-053,2024-12-03,0
D-044,2024-12-03,0
D-032,2024-12-03,0
D-070,2024-12-03,0
D-057,2024-12-03,0
D-019,2024-12-03,0
D-044,2024-12-03,0
D-045,2024-12-03,0
D-044,2024-12-03,0
D-040,2024-12-03,0
D-005,2024-12-03,0
D-078,2024-12-03,0
D-064,2024-12-03,0
D-077,2024-12-03,0
D-009,2024-12-03,0
D-049,2024-12-03,0
D-045,2024-12-03,0
D-037,2024-12-03,0
D-035,2024-12-03,0
D-074,2024-12-03,0
D-026,2024-12-03,0
D-042,2024-12-03,0
D-004,2024-12-03,0
D-035,2024-12-03,0
D-048,2024-12-03,0
D-003,2024-12-03,0
D-045,2024-12-03,0
D-077,2024-12-03,0
D-053,2024-12-03,0
D-045,2024-12-03,0
D-056,2024-12-03,0
D-036,2024-12-03,0
D-055,2024-12-03,0
D-052,2024-12-03,0
D-055,2024-12-03,0
D-045,2024-12-03,0
D-055,2024-12-03,0
D-037,2024-12-03,0
D-039,2024-12-03,0
D-022,2024-12-03,0
D-073,2024-12-03,0
D-063,2024-12-03,0
D-020,2024-12-03,0
D-042,2024-12-03,0
D-018,2024-12-03,0
D-037,2024-12-03,0
D-018,2024-12-03,0
D-005,2024-12-03,0
D-022,2024-12-03,0
D-010,2024-12-03,0
D-031,2024-12-03,0
D-001,2024-12-03,0
D-074,2024-12-03,0
D-016,2024-12-03,0
D-011,2024-12-03,0
D-041,2024-12-03,0
D-028,2024-12-03,0
D-035,2024-12-03,0
D-019,2024-12-03,0
D-006,2024-12-03,0
D-012,2024-12-03,0
D-013,2024-12-03,0
D-021,2024-12-03,0
D-023,2024-12-03,0
D-024,2024-12-03,0
D-025,2024-12-03,0
D-034,2024-12-03,0
D-043,2024-12-03,0
D-067,2024-12-03,0
D-072,2024-12-03,0
MR-001,2024-12-03,240
MR-002,2024-12-03,240
MR-003,2024-12-03,90
MR-005,2024-12-03,120
MR-006,2024-12-03,60
D-023,2024-12-04,0
D-040,2024-12-04,0
D-052,2024-12-04,0
D-003,2024-12-04,0
D-032,2024-12-04,0
D-013,2024-12-04,0
D-060,2024-12-04,0
D-054,2024-12-04,0
D-042,2024-12-04,0
D-065,2024-12-04,0
D-078,2024-12-04,0
D-020,2024-12-04,0
D-022,2024-12-04,0
D-044,2024-12-04,0
D-045,2024-12-04,0
D-068,2024-12-04,0
D-074,2024-12-04,0
D-062,2024-12-04,0
D-026,2024-12-04,0
D-074,2024-12-04,0
D-002,2024-12-04,0
D-042,2024-12-04,0
D-068,2024-12-04,0
D-073,2024-12-04,0
D-011,2024-12-04,0
D-078,2024-12-04,0
D-034,2024-12-04,0
D-039,2024-12-04,0
D-058,2024-12-04,0
D-069,2024-12-04,0
D-001,2024-12-04,0
D-050,2024-12-04,0
D-033,2024-12-04,0
D-020,2024-12-04,0
D-039,2024-12-04,0
D-052,2024-12-04,0
D-017,2024-12-04,0
D-026,2024-12-04,0
D-035,2024-12-04,0
D-050,2024-12-04,0
D-055,2024-12-04,0
D-020,2024-12-04,0
D-026,2024-12-04,0
D-041,2024-12-04,0
D-020,2024-12-04,0
D-062,2024-12-04,0
D-026,2024-12-04,0
D-040,2024-12-04,0
D-009,2024-12-04,0
D-043,2024-12-04,0
D-074,2024-12-04,0
D-069,2024-12-04,0
D-016,2024-12-04,0
D-034,2024-12-04,0
D-059,2024-12-04,0
D-056,2024-12-04,0
D-004,2024-12-04,0
D-006,2024-12-04,0
D-010,2024-12-04,0
D-012,2024-12-04,0
D-018,2024-12-04,0
D-021,2024-12-04,0
D-027,2024-12-04,0
D-037,2024-12-04,0
D-046,2024-12-04,0
D-047,2024-12-04,0
D-053,2024-12-04,0
D-057,2024-12-04,0
D-064,2024-12-04,0
D-066,2024-12-04,0
MR-001,2024-12-04,90
MR-002,2024-12-04,120
MR-003,2024-12-04,60
MR-007,2024-12-04,330
MR-009,2024-12-04,120
D-019,2024-12-05,0
D-016,2024-12-05,0
D-018,2024-12-05,0
D-010,2024-12-05,0
D-059,2024-12-05,0
D-015,2024-12-05,0
D-014,2024-12-05,0
D-046,2024-12-05,0
D-022,2024-12-05,0
D-019,2024-12-05,0
D-012,2024-12-05,0
D-066,2024-12-05,0
D-041,2024-12-05,0
D-046,2024-12-05,0
D-018,2024-12-05,0
D-049,2024-12-05,0
D-049,2024-12-05,0
D-023,2024-12-05,0
D-064,2024-12-05,0
D-016,2024-12-05,0
D-021,2024-12-05,0
D-003,2024-12-05,0
D-002,2024-12-05,0
D-041,2024-12-05,0
D-014,2024-12-05,0
D-023,2024-12-05,0
D-052,2024-12-05,0
D-044,2024-12-05,0
D-052,2024-12-05,0
D-044,2024-12-05,0
D-067,2024-12-05,0
D-062,2024-12-05,0
D-032,2024-12-05,0
D-062,2024-12-05,0
D-062,2024-12-05,0
D-032,2024-12-05,0
D-051,2024-12-05,0
D-031,2024-12-05,0
D-052,2024-12-05,0
D-018,2024-12-05,0
D-028,2024-12-05,0
D-006,2024-12-05,0
D-021,2024-12-05,0
D-002,2024-12-05,0
D-003,2024-12-05,0
D-041,2024-12-05,0
D-031,2024-12-05,0
D-004,2024-12-05,0
D-040,2024-12-05,0
D-072,2024-12-05,0
D-029,2024-12-05,0
D-073,2024-12-05,0
D-003,2024-12-05,0
D-018,2024-12-05,0
D-002,2024-12-05,0
D-036,2024-12-05,0
D-059,2024-12-05,0
D-001,2024-12-05,0
D-008,2024-12-05,0
D-009,2024-12-05,0
D-011,2024-12-05,0
D-017,2024-12-05,0
D-025,2024-12-05,0
D-026,2024-12-05,0
D-033,2024-12-05,0
D-034,2024-12-05,0
D-035,2024-12-05,0
D-037,2024-12-05,0
D-045,2024-12-05,0
D-055,2024-12-05,0
D-061,2024-12-05,0
D-065,2024-12-05,0
D-068,2024-12-05,0
D-070,2024-12-05,0
D-076,2024-12-05,0
MR-001,2024-12-05,120
MR-002,2024-12-05,90
MR-003,2024-12-05,60
MR-004,2024-12-05,150
MR-005,2024-12-05,390
MR-007,2024-12-05,60
D-022,2024-12-06,0
D-031,2024-12-06,0
D-043,2024-12-06,0
D-027,2024-12-06,0
D-057,2024-12-06,0
D-044,2024-12-06,0
D-042,2024-12-06,0
D-005,2024-12-06,0
D-045,2024-12-06,0
D-076,2024-12-06,0
D-058,2024-12-06,0
D-056,2024-12-06,0
D-058,2024-12-06,0
D-044,2024-12-06,0
D-060,2024-12-06,0
D-034,2024-12-06,0
D-028,2024-12-06,0
D-040,2024-12-06,0
D-036,2024-12-06,0
D-060,2024-12-06,0
D-008,2024-12-06,0
D-010,2024-12-06,0
D-060,2024-12-06,0
D-052,2024-12-06,0
D-058,2024-12-06,0
D-003,2024-12-06,0
D-043,2024-12-06,0
D-025,2024-12-06,0
D-055,2024-12-06,0
D-006,2024-12-06,0
D-012,2024-12-06,0
D-018,2024-12-06,0
D-033,2024-12-06,0
D-039,2024-12-06,0
D-048,2024-12-06,0
D-051,2024-12-06,0
D-061,2024-12-06,0
D-073,2024-12-06,0
MR-001,2024-12-06,60
MR-003,2024-12-06,120
MR-005,2024-12-06,270
MR-006,2024-12-06,240
MR-008,2024-12-06,180
MR-009,2024-12-06,30
D-018,2024-12-09,0
D-053,2024-12-09,0
D-006,2024-12-09,0
D-014,2024-12-09,0
D-051,2024-12-09,0
D-066,2024-12-09,0
D-038,2024-12-09,0
D-002,2024-12-09,0
D-078,2024-12-09,0
D-011,2024-12-09,0
D-070,2024-12-09,0
D-038,2024-12-09,0
D-071,2024-12-09,0
D-070,2024-12-09,0
D-027,2024-12-09,0
D-055,2024-12-09,0
D-034,2024-12-09,0
D-031,2024-12-09,0
D-049,2024-12-09,0
D-018,2024-12-09,0
D-058,2024-12-09,0
D-004,2024-12-09,0
D-026,2024-12-09,0
D-011,2024-12-09,0
D-060,2024-12-09,0
D-023,2024-12-09,0
D-040,2024-12-09,0
D-056,2024-12-09,0
D-053,2024-12-09,0
D-064,2024-12-09,0
D-059,2024-12-09,0
D-013,2024-12-09,0
D-021,2024-12-09,0
D-022,2024-12-09,0
D-025,2024-12-09,0
D-030,2024-12-09,0
D-041,2024-12-09,0
D-052,2024-12-09,0
D-061,2024-12-09,0
D-065,2024-12-09,0
D-075,2024-12-09,0
MR-002,2024-12-09,120
MR-003,2024-12-09,270
MR-007,2024-12-09,60
D-076,2024-12-10,0
D-041,2024-12-10,0
D-029,2024-12-10,0
D-057,2024-12-10,0
D-072,2024-12-10,0
D-071,2024-12-10,0
D-072,2024-12-10,0
D-034,2024-12-10,0
D-043,2024-12-10,0
D-058,2024-12-10,0
D-031,2024-12-10,0
D-052,2024-12-10,0
D-059,2024-12-10,0
D-020,2024-12-10,0
D-072,2024-12-10,0
D-059,2024-12-10,0
D-051,2024-12-10,0
D-010,2024-12-10,0
D-010,2024-12-10,0
D-039,2024-12-10,0
D-058,2024-12-10,0
D-057,2024-12-10,0
D-072,2024-12-10,0
D-008,2024-12-10,0
D-004,2024-12-10,0
D-039,2024-12-10,0
D-002,2024-12-10,0
D-014,2024-12-10,0
D-048,2024-12-10,0
D-020,2024-12-10,0
D-039,2024-12-10,0
D-058,2024-12-10,0
D-067,2024-12-10,0
D-064,2024-12-10,0
D-051,2024-12-10,0
D-041,2024-12-10,0
D-045,2024-12-10,0
D-061,2024-12-10,0
D-032,2024-12-10,0
D-010,2024-12-10,0
D-060,2024-12-10,0
D-027,2024-12-10,0
D-057,2024-12-10,0
D-065,2024-12-10,0
D-008,2024-12-10,0
D-058,2024-12-10,0
D-034,2024-12-10,0
D-037,2024-12-10,0
D-016,2024-12-10,0
D-044,2024-12-10,0
D-047,2024-12-10,0
D-064,2024-12-10,0
D-010,2024-12-10,0
D-020,2024-12-10,0
D-036,2024-12-10,0
D-034,2024-12-10,0
D-065,2024-12-10,0
D-021,2024-12-10,0
D-040,2024-12-10,0
D-037,2024-12-10,0
D-021,2024-12-10,0
D-070,2024-12-10,0
D-020,2024-12-10,0
D-057,2024-12-10,0
D-003,2024-12-10,0
D-005,2024-12-10,0
D-006,2024-12-10,0
D-011,2024-12-10,0
D-012,2024-12-10,0
D-013,2024-12-10,0
D-017,2024-12-10,0
D-019,2024-12-10,0
D-026,2024-12-10,0
D-033,2024-12-10,0
D-038,2024-12-10,0
D-046,2024-12-10,0
D-054,2024-12-10,0
D-055,2024-12-10,0
D-063,2024-12-10,0
D-068,2024-12-10,0
D-075,2024-12-10,0
D-078,2024-12-10,0
MR-001,2024-12-10,180
MR-002,2024-12-10,180
MR-003,2024-12-10,180
MR-004,2024-12-10,60
MR-005,2024-12-10,90
MR-006,2024-12-10,150
MR-007,2024-12-10,390
MR-008,2024-12-10,60
MR-009,2024-12-10,90
D-021,2024-12-11,0
D-032,2024-12-11,0
D-064,2024-12-11,0
D-068,2024-12-11,0
D-034,2024-12-11,0
D-032,2024-12-11,0
D-052,2024-12-11,0
D-010,2024-12-11,0
D-061,2024-12-11,0
D-076,2024-12-11,0
D-005,2024-12-11,0
D-016,2024-12-11,0
D-024,2024-12-11,0
D-056,2024-12-11,0
D-035,2024-12-11,0
D-026,2024-12-11,0
D-062,2024-12-11,0
D-040,2024-12-11,0
D-014,2024-12-11,0
D-067,2024-12-11,0
D-053,2024-12-11,0
D-030,2024-12-11,0
D-077,2024-12-11,0
D-011,2024-12-11,0
D-033,2024-12-11,0
D-050,2024-12-11,0
D-072,2024-12-11,0
D-020,2024-12-11,0
D-026,2024-12-11,0
D-057,2024-12-11,0
D-033,2024-12-11,0
D-063,2024-12-11,0
D-056,2024-12-11,0
D-033,2024-12-11,0
D-034,2024-12-11,0
D-051,2024-12-11,0
D-045,2024-12-11,0
D-063,2024-12-11,0
D-060,2024-12-11,0
D-068,2024-12-11,0
D-049,2024-12-11,0
D-042,2024-12-11,0
D-066,2024-12-11,0
D-025,2024-12-11,0
D-016,2024-12-11,0
D-009,2024-12-11,0
D-074,2024-12-11,0
D-006,2024-12-11,0
D-021,2024-12-11,0
D-029,2024-12-11,0
D-015,2024-12-11,0
D-075,2024-12-11,0
D-025,2024-12-11,0
D-072,2024-12-11,0
D-043,2024-12-11,0
D-038,2024-12-11,0
D-071,2024-12-11,0
D-001,2024-12-11,0
D-059,2024-12-11,0
D-007,2024-12-11,0
D-012,2024-12-11,0
D-013,2024-12-11,0
D-022,2024-12-11,0
D-023,2024-12-11,0
D-037,2024-12-11,0
D-039,2024-12-11,0
D-054,2024-12-11,0
D-073,2024-12-11,0
MR-001,2024-12-11,90
MR-002,2024-12-11,180
MR-004,2024-12-11,210
MR-005,2024-12-11,60
MR-006,2024-12-11,120
MR-009,2024-12-11,60
D-052,2024-12-12,0
D-072,2024-12-12,0
D-074,2024-12-12,0
D-045,2024-12-12,0
D-010,2024-12-12,0
D-050,2024-12-12,0
D-016,2024-12-12,0
D-072,2024-12-12,0
D-060,2024-12-12,0
D-021,2024-12-12,0
D-012,2024-12-12,0
D-015,2024-12-12,0
D-061,2024-12-12,0
D-076,2024-12-12,0
D-064,2024-12-12,0
D-020,2024-12-12,0
D-045,2024-12-12,0
D-002,2024-12-12,0
D-039,2024-12-12,0
D-011,2024-12-12,0
D-027,2024-12-12,0
D-017,2024-12-12,0
D-040,2024-12-12,0
D-068,2024-12-12,0
D-039,2024-12-12,0
D-031,2024-12-12,0
D-003,2024-12-12,0
D-053,2024-12-12,0
D-058,2024-12-12,0
D-043,2024-12-12,0
D-054,2024-12-12,0
D-030,2024-12-12,0
D-049,2024-12-12,0
D-052,2024-12-12,0
D-069,2024-12-12,0
D-005,2024-12-12,0
D-037,2024-12-12,0
D-030,2024-12-12,0
D-019,2024-12-12,0
D-055,2024-12-12,0
D-059,2024-12-12,0
D-049,2024-12-12,0
D-017,2024-12-12,0
D-025,2024-12-12,0
D-005,2024-12-12,0
D-038,2024-12-12,0
D-029,2024-12-12,0
D-034,2024-12-12,0
D-006,2024-12-12,0
D-078,2024-12-12,0
D-077,2024-12-12,0
D-007,2024-12-12,0
D-038,2024-12-12,0
D-041,2024-12-12,0
D-056,2024-12-12,0
D-032,2024-12-12,0
D-003,2024-12-12,0
D-057,2024-12-12,0
D-063,2024-12-12,0
D-020,2024-12-12,0
D-028,2024-12-12,0
D-007,2024-12-12,0
D-004,2024-12-12,0
D-008,2024-12-12,0
D-022,2024-12-12,0
D-023,2024-12-12,0
D-024,2024-12-12,0
D-026,2024-12-12,0
D-042,2024-12-12,0
D-044,2024-12-12,0
D-046,2024-12-12,0
D-066,2024-12-12,0
MR-002,2024-12-12,420
MR-003,2024-12-12,240
MR-005,2024-12-12,60
MR-006,2024-12-12,270
MR-007,2024-12-12,120
D-055,2024-12-13,0
D-054,2024-12-13,0
D-011,2024-12-13,0
D-041,2024-12-13,0
D-042,2024-12-13,0
D-006,2024-12-13,0
D-027,2024-12-13,0
D-037,2024-12-13,0
D-046,2024-12-13,0
D-028,2024-12-13,0
D-050,2024-12-13,0
D-032,2024-12-13,0
D-026,2024-12-13,0
D-018,2024-12-13,0
D-069,2024-12-13,0
D-055,2024-12-13,0
D-032,2024-12-13,0
D-059,2024-12-13,0
D-029,2024-12-13,0
D-038,2024-12-13,0
D-062,2024-12-13,0
D-048,2024-12-13,0
D-068,2024-12-13,0
D-043,2024-12-13,0
D-014,2024-12-13,0
D-052,2024-12-13,0
D-055,2024-12-13,0
D-044,2024-12-13,0
D-022,2024-12-13,0
D-013,2024-12-13,0
D-057,2024-12-13,0
D-010,2024-12-13,0
D-020,2024-12-13,0
D-040,2024-12-13,0
D-047,2024-12-13,0
D-051,2024-12-13,0
D-061,2024-12-13,0
D-065,2024-12-13,0
D-066,2024-12-13,0
D-070,2024-12-13,0
D-071,2024-12-13,0
D-073,2024-12-13,0
MR-001,2024-12-13,120
MR-002,2024-12-13,180
MR-003,2024-12-13,60
MR-004,2024-12-13,120
MR-006,2024-12-13,120
D-009,2024-12-16,0
D-075,2024-12-16,0
D-071,2024-12-16,0
D-076,2024-12-16,0
D-036,2024-12-16,0
D-040,2024-12-16,0
D-039,2024-12-16,0
D-058,2024-12-16,0
D-043,2024-12-16,0
D-016,2024-12-16,0
D-028,2024-12-16,0
D-012,2024-12-16,0
D-035,2024-12-16,0
D-051,2024-12-16,0
D-011,2024-12-16,0
D-013,2024-12-16,0
D-015,2024-12-16,0
D-017,2024-12-16,0
D-023,2024-12-16,0
D-025,2024-12-16,0
D-027,2024-12-16,0
D-038,2024-12-16,0
D-041,2024-12-16,0
D-042,2024-12-16,0
D-044,2024-12-16,0
D-046,2024-12-16,0
D-050,2024-12-16,0
D-053,2024-12-16,0
D-055,2024-12-16,0
D-056,2024-12-16,0
D-059,2024-12-16,0
D-060,2024-12-16,0
D-061,2024-12-16,0
D-062,2024-12-16,0
D-063,2024-12-16,0
D-065,2024-12-16,0
D-067,2024-12-16,0
D-069,2024-12-16,0
D-070,2024-12-16,0
D-077,2024-12-16,0
MR-001,2024-12-16,180
MR-002,2024-12-16,360
MR-003,2024-12-16,360
MR-006,2024-12-16,210
MR-007,2024-12-16,150
D-052,2024-12-17,0
D-012,2024-12-17,0
D-021,2024-12-17,0
D-070,2024-12-17,0
D-003,2024-12-17,0
D-053,2024-12-17,0
D-038,2024-12-17,0
D-011,2024-12-17,0
D-065,2024-12-17,0
D-078,2024-12-17,0
D-066,2024-12-17,0
D-044,2024-12-17,0
D-013,2024-12-17,0
D-071,2024-12-17,0
D-068,2024-12-17,0
D-060,2024-12-17,0
D-037,2024-12-17,0
D-039,2024-12-17,0
D-054,2024-12-17,0
D-025,2024-12-17,0
D-006,2024-12-17,0
D-017,2024-12-17,0
D-044,2024-12-17,0
D-063,2024-12-17,0
D-038,2024-12-17,0
D-010,2024-12-17,0
D-003,2024-12-17,0
D-056,2024-12-17,0
D-002,2024-12-17,0
D-014,2024-12-17,0
D-015,2024-12-17,0
D-016,2024-12-17,0
D-019,2024-12-17,0
D-020,2024-12-17,0
D-024,2024-12-17,0
D-027,2024-12-17,0
D-031,2024-12-17,0
D-036,2024-12-17,0
D-042,2024-12-17,0
D-045,2024-12-17,0
D-046,2024-12-17,0
D-048,2024-12-17,0
D-050,2024-12-17,0
D-055,2024-12-17,0
D-057,2024-12-17,0
D-069,2024-12-17,0
D-073,2024-12-17,0
D-076,2024-12-17,0
MR-001,2024-12-17,120
MR-002,2024-12-17,270
MR-003,2024-12-17,90
MR-004,2024-12-17,90
D-070,2024-12-18,0
D-054,2024-12-18,0
D-015,2024-12-18,0
D-070,2024-12-18,0
D-046,2024-12-18,0
D-039,2024-12-18,0
D-061,2024-12-18,0
D-004,2024-12-18,0
D-014,2024-12-18,0
D-073,2024-12-18,0
D-047,2024-12-18,0
D-013,2024-12-18,0
D-017,2024-12-18,0
D-003,2024-12-18,0
D-078,2024-12-18,0
D-045,2024-12-18,0
D-028,2024-12-18,0
D-063,2024-12-18,0
D-067,2024-12-18,0
D-055,2024-12-18,0
D-051,2024-12-18,0
D-057,2024-12-18,0
D-038,2024-12-18,0
D-010,2024-12-18,0
D-050,2024-12-18,0
D-017,2024-12-18,0
D-019,2024-12-18,0
D-073,2024-12-18,0
D-055,2024-12-18,0
D-015,2024-12-18,0
D-021,2024-12-18,0
D-014,2024-12-18,0
D-036,2024-12-18,0
D-004,2024-12-18,0
D-002,2024-12-18,0
D-008,2024-12-18,0
D-012,2024-12-18,0
D-020,2024-12-18,0
D-027,2024-12-18,0
D-029,2024-12-18,0
D-033,2024-12-18,0
D-034,2024-12-18,0
D-040,2024-12-18,0
D-048,2024-12-18,0
D-049,2024-12-18,0
D-059,2024-12-18,0
D-062,2024-12-18,0
D-064,2024-12-18,0
D-069,2024-12-18,0
D-071,2024-12-18,0
D-076,2024-12-18,0
MR-004,2024-12-18,60
MR-008,2024-12-18,90
MR-009,2024-12-18,30
D-067,2024-12-19,0
D-001,2024-12-19,0
D-054,2024-12-19,0
D-053,2024-12-19,0
D-040,2024-12-19,0
D-038,2024-12-19,0
D-032,2024-12-19,0
D-068,2024-12-19,0
D-063,2024-12-19,0
D-076,2024-12-19,0
D-031,2024-12-19,0
D-006,2024-12-19,0
D-064,2024-12-19,0
D-037,2024-12-19,0
D-038,2024-12-19,0
D-016,2024-12-19,0
D-078,2024-12-19,0
D-004,2024-12-19,0
D-003,2024-12-19,0
D-054,2024-12-19,0
D-055,2024-12-19,0
D-011,2024-12-19,0
D-038,2024-12-19,0
D-021,2024-12-19,0
D-003,2024-12-19,0
D-005,2024-12-19,0
D-012,2024-12-19,0
D-024,2024-12-19,0
D-025,2024-12-19,0
D-026,2024-12-19,0
D-027,2024-12-19,0
D-029,2024-12-19,0
D-033,2024-12-19,0
D-036,2024-12-19,0
D-045,2024-12-19,0
D-052,2024-12-19,0
D-058,2024-12-19,0
D-069,2024-12-19,0
D-071,2024-12-19,0
MR-002,2024-12-19,60
MR-003,2024-12-19,300
D-034,2024-12-20,0
D-010,2024-12-20,0
D-020,2024-12-20,0
D-017,2024-12-20,0
D-015,2024-12-20,0
D-044,2024-12-20,0
D-037,2024-12-20,0
D-058,2024-12-20,0
D-036,2024-12-20,0
D-056,2024-12-20,0
D-038,2024-12-20,0
D-040,2024-12-20,0
D-058,2024-12-20,0
D-001,2024-12-20,0
D-003,2024-12-20,0
D-005,2024-12-20,0
D-007,2024-12-20,0
D-009,2024-12-20,0
D-011,2024-12-20,0
D-013,2024-12-20,0
D-018,2024-12-20,0
D-022,2024-12-20,0
D-024,2024-12-20,0
D-042,2024-12-20,0
D-043,2024-12-20,0
D-053,2024-12-20,0
D-057,2024-12-20,0
D-059,2024-12-20,0
D-062,2024-12-20,0
D-066,2024-12-20,0
D-068,2024-12-20,0
D-070,2024-12-20,0
D-071,2024-12-20,0
D-073,2024-12-20,0
D-076,2024-12-20,0
MR-007,2024-12-20,150
D-019,2024-12-23,0
D-031,2024-12-23,0
D-071,2024-12-23,0
D-039,2024-12-23,0
D-061,2024-12-23,0
D-052,2024-12-23,0
D-027,2024-12-23,0
D-033,2024-12-23,0
D-017,2024-12-23,0
D-023,2024-12-23,0
D-019,2024-12-23,0
D-003,2024-12-23,0
D-074,2024-12-23,0
D-002,2024-12-23,0
D-004,2024-12-23,0
D-008,2024-12-23,0
D-010,2024-12-23,0
D-013,2024-12-23,0
D-016,2024-12-23,0
D-024,2024-12-23,0
D-025,2024-12-23,0
D-026,2024-12-23,0
D-038,2024-12-23,0
D-043,2024-12-23,0
D-046,2024-12-23,0
D-048,2024-12-23,0
D-049,2024-12-23,0
D-055,2024-12-23,0
D-057,2024-12-23,0
D-067,2024-12-23,0
D-072,2024-12-23,0
D-075,2024-12-23,0
MR-004,2024-12-23,210
MR-008,2024-12-23,30
D-021,2024-12-24,0
D-024,2024-12-24,0
D-065,2024-12-24,0
D-071,2024-12-24,0
D-011,2024-12-24,0
D-052,2024-12-24,0
D-019,2024-12-24,0
D-058,2024-12-24,0
D-022,2024-12-24,0
D-010,2024-12-24,0
D-071,2024-12-24,0
D-036,2024-12-24,0
D-027,2024-12-24,0
D-068,2024-12-24,0
D-076,2024-12-24,0
D-060,2024-12-24,0
D-044,2024-12-24,0
D-056,2024-12-24,0
D-074,2024-12-24,0
D-019,2024-12-24,0
D-059,2024-12-24,0
D-022,2024-12-24,0
D-037,2024-12-24,0
D-003,2024-12-24,0
D-030,2024-12-24,0
D-054,2024-12-24,0
D-013,2024-12-24,0
D-040,2024-12-24,0
D-039,2024-12-24,0
D-027,2024-12-24,0
D-056,2024-12-24,0
D-001,2024-12-24,0
D-004,2024-12-24,0
D-006,2024-12-24,0
D-017,2024-12-24,0
D-026,2024-12-24,0
D-041,2024-12-24,0
D-067,2024-12-24,0
D-075,2024-12-24,0
D-078,2024-12-24,0
MR-005,2024-12-24,180
MR-006,2024-12-24,120
MR-007,2024-12-24,60
D-019,2024-12-25,0
D-036,2024-12-25,0
D-016,2024-12-25,0
D-043,2024-12-25,0
D-051,2024-12-25,0
D-006,2024-12-25,0
D-023,2024-12-25,0
D-044,2024-12-25,0
D-042,2024-12-25,0
D-046,2024-12-25,0
D-028,2024-12-25,0
D-061,2024-12-25,0
D-032,2024-12-25,0
D-050,2024-12-25,0
D-045,2024-12-25,0
D-037,2024-12-25,0
D-039,2024-12-25,0
D-025,2024-12-25,0
D-073,2024-12-25,0
D-018,2024-12-25,0
D-026,2024-12-25,0
D-034,2024-12-25,0
D-038,2024-12-25,0
D-025,2024-12-25,0
D-032,2024-12-25,0
D-011,2024-12-25,0
D-046,2024-12-25,0
D-039,2024-12-25,0
D-056,2024-12-25,0
D-030,2024-12-25,0
D-013,2024-12-25,0
D-017,2024-12-25,0
D-018,2024-12-25,0
D-031,2024-12-25,0
D-001,2024-12-25,0
D-002,2024-12-25,0
D-012,2024-12-25,0
D-021,2024-12-25,0
D-024,2024-12-25,0
D-027,2024-12-25,0
D-029,2024-12-25,0
D-035,2024-12-25,0
D-041,2024-12-25,0
D-047,2024-12-25,0
D-049,2024-12-25,0
D-053,2024-12-25,0
D-054,2024-12-25,0
D-057,2024-12-25,0
D-059,2024-12-25,0
D-065,2024-12-25,0
D-069,2024-12-25,0
D-077,2024-12-25,0
D-078,2024-12-25,0
MR-001,2024-12-25,60
MR-002,2024-12-25,90
MR-003,2024-12-25,60
MR-005,2024-12-25,60
MR-009,2024-12-25,90
D-018,2024-12-26,0
D-034,2024-12-26,0
D-071,2024-12-26,0
D-021,2024-12-26,0
D-051,2024-12-26,0
D-034,2024-12-26,0
D-021,2024-12-26,0
D-038,2024-12-26,0
D-005,2024-12-26,0
D-044,2024-12-26,0
D-078,2024-12-26,0
D-075,2024-12-26,0
D-060,2024-12-26,0
D-013,2024-12-26,0
D-068,2024-12-26,0
D-061,2024-12-26,0
D-048,2024-12-26,0
D-076,2024-12-26,0
D-006,2024-12-26,0
D-044,2024-12-26,0
D-036,2024-12-26,0
D-041,2024-12-26,0
D-073,2024-12-26,0
D-052,2024-12-26,0
D-027,2024-12-26,0
D-020,2024-12-26,0
D-030,2024-12-26,0
D-036,2024-12-26,0
D-024,2024-12-26,0
D-073,2024-12-26,0
D-025,2024-12-26,0
D-039,2024-12-26,0
D-026,2024-12-26,0
D-016,2024-12-26,0
D-028,2024-12-26,0
D-062,2024-12-26,0
D-068,2024-12-26,0
D-059,2024-12-26,0
D-021,2024-12-26,0
D-004,2024-12-26,0
D-007,2024-12-26,0
D-009,2024-12-26,0
D-017,2024-12-26,0
D-023,2024-12-26,0
D-035,2024-12-26,0
D-043,2024-12-26,0
D-045,2024-12-26,0
D-047,2024-12-26,0
D-055,2024-12-26,0
D-058,2024-12-26,0
D-070,2024-12-26,0
D-074,2024-12-26,0
D-077,2024-12-26,0
MR-001,2024-12-26,300
MR-002,2024-12-26,300
MR-004,2024-12-26,120
MR-005,2024-12-26,60
D-074,2024-12-27,0
D-004,2024-12-27,0
D-015,2024-12-27,0
D-059,2024-12-27,0
D-004,2024-12-27,0
D-016,2024-12-27,0
D-028,2024-12-27,0
D-019,2024-12-27,0
D-069,2024-12-27,0
D-054,2024-12-27,0
D-047,2024-12-27,0
D-046,2024-12-27,0
D-011,2024-12-27,0
D-072,2024-12-27,0
D-010,2024-12-27,0
D-022,2024-12-27,0
D-039,2024-12-27,0
D-007,2024-12-27,0
D-009,2024-12-27,0
D-012,2024-12-27,0
D-023,2024-12-27,0
D-027,2024-12-27,0
D-029,2024-12-27,0
D-036,2024-12-27,0
D-038,2024-12-27,0
D-040,2024-12-27,0
D-043,2024-12-27,0
D-070,2024-12-27,0
D-075,2024-12-27,0
